InspectionUID,InspectionDate,InspectionScore,InspectionStatus,FacilityName,FacilityFullStreetAddress,FacilityZip,EstablishmentType,Cuisine,FacilityRiskScore,FacilityRiskProfile
5702023,1/16/15 0:00,1,PASS,CAFE JAPON,3915 KIRBY,77098,Restaurant - Full Service,JAPANESE,5,HIGH
5702029,1/16/15 0:00,1,PASS,SALDIVIA'S SOUTH AMERICAN GRILL,10850 WESTHEIMER,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5702095,1/17/15 0:00,1,PASS,EL PAPATURRO #2,241 E CROSSTIMBERS STE A,77022,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702116,1/20/15 0:00,1,PASS,TACOS LA BALA 6,5515 GESSNER DR STE B,77041,Restaurant - Full Service,,7,HIGH
5702310,1/20/15 0:00,1,PASS,SINH SINH CHINESE RESTAURANT,9788 BELLAIRE BLVD,77036,Restaurant - Full Service,CHINESE,7,HIGH
5702341,1/20/15 0:00,1,PASS,JAMES CONEY ISLAND #13,10600 GULF  FWY,77034,Restaurant - Full Service,"HOT DOGS, ETC.",6,HIGH
5702355,1/21/15 0:00,3,PASS,KINGWOOD COURTYARD,130 NORTHPARK PLAZA DR,77339,Restaurant - Full Service,,0,HIGH
5702396,1/21/15 0:00,1,PASS,SUSHI WABI,3953 RICHMOND STE A,77027,Restaurant - Full Service,,0,HIGH
5702514,1/21/15 0:00,1,PASS,GALLERIA TENNIS AND ATHLETIC CLUB(Entrance 6 & 7 ),5015 WESTHEIMER RD STE 4020,77056,Restaurant - Full Service,BAR & GRILL,7,HIGH
5702526,1/21/15 0:00,1,PASS,HUNAN PLUS RESTAURANT,9124 BELLAIRE,77036,Restaurant - Full Service,CHINESE,4,MEDIUM
5702541,1/21/15 0:00,1,PASS,SZECHUAN HOUSE,9252 BELLAIRE STE C,77036,Restaurant - Full Service,,0,HIGH
5702592,1/20/15 0:00,1,PASS,STUDIO MOVIE GRILL,805 TOWN AND COUNTRY MALL STE 200,77024,Restaurant - Full Service,BAR & GRILL,7,HIGH
5702620,1/22/15 0:00,1,PASS,TRUE FOOD KITCHEN,1700 POST OAK BLVD STE 180,77056,Restaurant - Full Service,LOCAL / CONTINENTAL,6,HIGH
5702667,1/22/15 0:00,1,PASS,AKA JAPANESE CUISINE,1460 ELDRIDGE PKWY STE 130,77077,Restaurant - Full Service,JAPANESE,7,HIGH
5702784,1/23/15 0:00,2,PASS,THIEN THANH FOODS,11210 BELLAIRE BLVD STE 140,77072,Restaurant - Full Service,VIETNAMESE,7,HIGH
5702865,1/23/15 0:00,1,PASS,"CHENIERE ENERGY, INC.",700 MILAM STE 1900,77002,Restaurant - Full Service,LOCAL / CONTINENTAL,5,HIGH
5702886,1/23/15 0:00,1,PASS,SWEET MESQUITE,1570 S DAIRY ASFORD STE B-1,77077,Restaurant - Full Service,BARBECUE,7,HIGH
5702989,1/26/15 0:00,1,PASS,BHOJAN VEGETARIAN RESTAURANT,5901 HILLCROFT STE B1,77036,Restaurant - Full Service,INDIAN / PAKISTANI,8,HIGH
5703019,1/26/15 0:00,1,PASS,PEKING CUISINE,8332 SOUTHWEST  FWY,77074,Restaurant - Full Service,CHINESE,9,HIGH
5703072,1/26/15 0:00,3,FAIL,SHANGHAI RESTAURANT,9116 BELLAIRE BLVD,77036,Restaurant - Full Service,CHINESE,6,HIGH
5703087,1/26/15 0:00,2,PASS,VOODOO QUEEN,322 MILBY,77003,Restaurant - Full Service,,3,MEDIUM
5703158,1/27/15 0:00,1,PASS,BAYOU CITY EVENT CENTER,9400 ALMEDA RD,77054,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5703213,1/27/15 0:00,1,PASS,SRI BALAJI BHAVAN FAST FOOD,5655 HILLCROFT,77036,Restaurant - Full Service,INDIAN / PAKISTANI,5,HIGH
5703346,1/28/15 0:00,1,PASS,3RD BAR / BARCUTERIA / FRUITERIA,3100 N TERMINAL RD STE B-29,77032,Restaurant - Full Service,SEAFOOD,5,HIGH
5721575,1/29/15 0:00,1,PASS,BURGER HOUSE,9247 GULF  FWY,77017,Restaurant - Full Service,"BURGERS, ETC.",8,HIGH
5721692,1/29/15 0:00,1,PASS,PASHA RESTAURANT,2325 UNIVERSITY  BLVD,77005,Restaurant - Full Service,MIDDLE EASTERN,9,HIGH
5721705,1/29/15 0:00,1,PASS,CAFE LAYAL,6328 RICHMOND,77057,Restaurant - Full Service,,5,HIGH
5721708,1/29/15 0:00,1,PASS,RESTAURANT BANANAS,8880 BELLAIRE STE L,77036,Restaurant - Full Service,,6,HIGH
5721893,1/30/15 0:00,1,PASS,LA CRAWFISH,3957 RICHMOND,77027,Restaurant - Full Service,BARBECUE,4,MEDIUM
5721914,1/30/15 0:00,1,PASS,JOE'S CRAB SHACK,2120 S HIGHWAY 6,77077,Restaurant - Full Service,SEAFOOD,0,HIGH
5702117,1/15/15 0:00,1,PASS,TEXAS LONE STAR TACO COMPANY,1001 TEXAS AVE STE 100,77002,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702263,1/20/15 0:00,1,PASS,LA MADELEINE,770 W SAM HOUSTON PKWY N,77024,Restaurant - Full Service,FRENCH,7,HIGH
5702315,1/20/15 0:00,1,PASS,YESTERDAY CAFE,12000 BELLAIRE STE 100,77072,Restaurant - Full Service,"BEVERAGES, ETC.",5,HIGH
5702443,1/21/15 0:00,1,PASS,REAL DEAL,7104 LOCKWOOD,77016,Restaurant - Full Service,SEAFOOD,5,HIGH
5702478,1/21/15 0:00,1,PASS,NAM GIAO BAKERY AND RESTAURANT,6938 WILCREST STE C,77072,Restaurant - Full Service,VIETNAMESE,6,HIGH
5702881,1/23/15 0:00,1,PASS,M.K. HOT POT CITY,8300 W SAM HOUSTON PKWY,77072,Restaurant - Full Service,CHINESE,5,HIGH
5703021,1/26/15 0:00,1,PASS,THE SKY BOX,11312 WESTHEIMER RD STE E,77077,Restaurant - Full Service,"BURGERS, ETC.",6,HIGH
5703171,1/27/15 0:00,1,PASS,AFGHAN'S DASTARKHWAN,6800 SOUTHWEST FWY STE C,77074,Restaurant - Full Service,,6,HIGH
5703205,1/21/15 0:00,1,PASS,GLASS WALL,933 STUDEWOOD,77008,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5703220,1/27/15 0:00,3,FAIL,SPARROW BAR & COOK SHOP,3701 TRAVIS,77002,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5703325,1/28/15 0:00,3,FAIL,ALCON LABS CAFETERIA,2650 W BELLFORT,77054,Restaurant - Full Service,CAFETERIA,6,HIGH
5703430,1/28/15 0:00,4,FAIL,LA CHATTA,13335 DULUTH ST,77015,Restaurant - Full Service,LOCAL / CONTINENTAL,6,HIGH
5724594,1/29/15 0:00,1,PASS,GOT BANH MI & PHO,12116 WESTHEIMER,77077,Restaurant - Full Service,,0,HIGH
5699841,1/2/15 0:00,1,PASS,GRACES',3111 KIRBY DR,77098,Restaurant - Full Service,BAR & GRILL,0,HIGH
5699901,1/2/15 0:00,1,PASS,ALADDIN MEDITERRANEAN GRILL,912 WESTHEIMER RD,77006,Restaurant - Full Service,MIDDLE EASTERN,8,HIGH
5699906,1/2/15 0:00,1,PASS,INDIKA RESTAURANT,516 WESTHEIMER,77006,Restaurant - Full Service,INDIAN / PAKISTANI,7,HIGH
5700085,1/5/15 0:00,1,PASS,SAVANNAH CAFE' & BAKERY,14020 GALVESTON RD STE 180,77598,Restaurant - Full Service,SANDWICHES,8,HIGH
5700299,1/6/15 0:00,3,FAIL,YEN JING CHINESE RESTAURANT,17375 STATE HIGHWAY 249 STE 2K,77064,Restaurant - Full Service,CHINESE,6,HIGH
5700322,1/6/15 0:00,1,PASS,CHUCK E CHEESE,4432 NORTH FWY STE 790,77022,Restaurant - Full Service,PIZZA,7,HIGH
5700389,1/6/15 0:00,1,PASS,PEKING CHEF,816 MAXEY RD,77013,Restaurant - Full Service,CHINESE,5,HIGH
5700468,1/7/15 0:00,1,PASS,PUPUSA BUFFET,7909 HILLCROFT STE A,77081,Restaurant - Full Service,,9,HIGH
5700725,1/8/15 0:00,1,PASS,LOGAN'S ROADHOUSE,12950 NORTHWEST  FWY,77040,Restaurant - Full Service,BAR & GRILL,7,HIGH
5700778,1/8/15 0:00,1,PASS,HYDERABAD HOUSE,6439 WESTHEIMER,77057,Restaurant - Full Service,INDIAN / PAKISTANI,3,MEDIUM
5700995,1/8/15 0:00,3,FAIL,BIBIJO,1302 BLALOCK STE CF5,77055,Restaurant - Full Service,,5,HIGH
5701018,1/9/15 0:00,1,PASS,CAPONE'S OVEN & BAR,2303 RICHMOND AVE,77098,Restaurant - Full Service,BAR & GRILL,3,MEDIUM
5701092,1/9/15 0:00,1,PASS,CAFE RIAN CAJUN CAFE,8790 FM1960 BYPASS WEST STE A-100,77338,Restaurant - Full Service,CAJUN,5,HIGH
5701185,1/11/15 0:00,1,PASS,ASAHI SUSHI,8236 KIRBY STE 200,77054,Restaurant - Full Service,JAPANESE,7,HIGH
5701242,1/12/15 0:00,2,PASS,PANDA GARDEN,5534 WESLAYAN,77005,Restaurant - Full Service,CHINESE,8,HIGH
5701500,1/13/15 0:00,2,PASS,STARBUCKS COFFEE CO #6950,500 BAYBROOK MALL STE 1170,77546,Restaurant - Full Service,,0,MEDIUM
5699878,1/2/15 0:00,1,PASS,THE EL CANTINA SUPERIOR,602 STUDEWOOD,77007,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5699985,1/5/15 0:00,2,PASS,FOUR POINTS BY SHERATON,10655 KATY  FWY,77024,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5700133,1/5/15 0:00,1,PASS,MERINO-LA PLAYA BAR,7147 HARRISBURG,77011,Restaurant - Full Service,,1,MEDIUM
5700162,1/6/15 0:00,2,PASS,IMPROV MARQ-E CENTER,7620 KATY FWY STE 455,77024,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5700329,1/6/15 0:00,1,PASS,DIABLO LOCO,7925 FM 1960 W STE 1154,77064,Restaurant - Full Service,"BEVERAGES, ETC.",4,MEDIUM
5700372,1/6/15 0:00,1,PASS,LONCHA'S FAMILY RESTAURANT,3809 MARKET ST,77020-4027,Restaurant - Full Service,MEXICAN / HISPANIC,5,HIGH
5701979,1/16/15 0:00,1,PASS,RIO VERDENCE MEXICAN RESTAURANT,1201 QUITMAN ST,77009-7801,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702000,1/16/15 0:00,1,PASS,SALDIVIA'S SOUTH AMERICAN GRILL,10850 WESTHEIMER,77042,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5702019,1/16/15 0:00,1,PASS,BAYMONT INN AND SUITES HOUSTON,502 N SAM HOUSTON  PKWY E,77060,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5702034,1/16/15 0:00,1,PASS,CAJUN TOWN CAFE #2,351 GREENS RD,77060,Restaurant - Full Service,SEAFOOD,8,HIGH
5702045,1/16/15 0:00,1,PASS,GINZA JAPANESE RESTAURANT,5868 SAN FELIPE,77057,Restaurant - Full Service,JAPANESE,9,HIGH
5702108,1/15/15 0:00,1,PASS,FUDDRUCKERS,7511 W FM 1960,77070,Restaurant - Full Service,"BURGERS, ETC.",6,HIGH
5702112,1/20/15 0:00,1,PASS,TACOS LA BALA 6,5515 GESSNER DR STE B,77041,Restaurant - Full Service,,7,HIGH
5702123,1/15/15 0:00,3,FAIL,TEXAS LONE STAR TACO COMPANY,1001 TEXAS AVE STE 100,77002,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5700433,1/7/15 0:00,2,PASS,CICI'S PIZZA,7444 W TIDWELL STE A,77040,Restaurant - Full Service,PIZZA,7,HIGH
5700540,1/7/15 0:00,2,PASS,BRIO TUSCAN GRILLE,12808 QUEENSBURY LN STE 100,77024,Restaurant - Full Service,ITALIAN,7,HIGH
5702143,1/16/15 0:00,4,FAIL,MI CASA DE SABOR BAR AND GRILL,8232 LONG POINT,77055,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5702271,1/20/15 0:00,2,PASS,LA MADELEINE,770 W SAM HOUSTON PKWY N,77024,Restaurant - Full Service,FRENCH,7,HIGH
5702289,1/20/15 0:00,5,,AZUMA SUSHI ROBATA,909 TEXAS STE E,77002,Restaurant - Full Service,JAPANESE,7,HIGH
5702294,1/20/15 0:00,3,FAIL,SINH SINH CHINESE RESTAURANT,9788 BELLAIRE BLVD,77036,Restaurant - Full Service,CHINESE,7,HIGH
5702418,1/21/15 0:00,1,PASS,CROWNE PLAZA HOTEL,8686 KIRBY,77054,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5700571,1/7/15 0:00,2,PASS,RIEU CUA,12319 BELLAIRE STE 300,77072,Restaurant - Full Service,VIETNAMESE,6,HIGH
5700763,1/8/15 0:00,2,PASS,HONG KONG DIM SUM,9889 BELLAIRE STE 110,77036,Restaurant - Full Service,CHINESE,7,HIGH
5701026,1/9/15 0:00,1,PASS,DENNY'S #7687,925 N WILCREST,77079,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5702444,1/21/15 0:00,1,PASS,REAL DEAL,7104 LOCKWOOD,77016,Restaurant - Full Service,SEAFOOD,5,HIGH
5702470,1/21/15 0:00,1,PASS,TORTILLERIA  & TAQUERIA  LA REYNA,6275 BISSONNET ST,77081,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5702503,1/21/15 0:00,2,PASS,NAM GIAO BAKERY AND RESTAURANT,6938 WILCREST STE C,77072,Restaurant - Full Service,VIETNAMESE,6,HIGH
5702524,1/21/15 0:00,2,PASS,HUNAN PLUS RESTAURANT,9124 BELLAIRE,77036,Restaurant - Full Service,CHINESE,4,MEDIUM
5702537,1/21/15 0:00,3,FAIL,SZECHUAN HOUSE,9252 BELLAIRE STE C,77036,Restaurant - Full Service,,0,HIGH
5702559,1/21/15 0:00,1,PASS,BAYOU CITY EVENT CENTER,9400 ALMEDA RD,77054,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5702663,1/22/15 0:00,1,PASS,THAI HOUSE,1531 ELDRIDGE PKWY STE 100,77077,Restaurant - Full Service,THAI,7,HIGH
5701097,1/9/15 0:00,1,PASS,MF SUSHI HOUSTON,5887 WESTHEIMER RD STE K,77057,Restaurant - Full Service,SUSHI,8,HIGH
5701125,1/9/15 0:00,1,PASS,PHO HAI VAN RESTAURANT,12730 SCARSDALE,77089-6200,Restaurant - Full Service,VIETNAMESE,6,HIGH
5701141,1/8/15 0:00,1,PASS,SHELL TECHNOLOGY CENTER HOUSTON,3333 S HWY 6 STE SR-114,77082,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701224,1/12/15 0:00,3,PASS,LA CASA DE FRIDA MEXICAN RESTAURANT,3452 ELLA BLVD,77018,Restaurant - Full Service,MEXICAN / HISPANIC,4,MEDIUM
5702893,1/23/15 0:00,1,PASS,KIM CHAU RESTAURANT,6806 LONG POINT DR STE I,77055,Restaurant - Full Service,VIETNAMESE,6,HIGH
5703069,1/26/15 0:00,1,PASS,SHANGHAI RESTAURANT,9116 BELLAIRE BLVD,77036,Restaurant - Full Service,CHINESE,6,HIGH
5703076,1/26/15 0:00,1,PASS,WOLFIE'S RESTAURANT AND BAR,467 BAY AREA BLVD,77058,Restaurant - Full Service,LOCAL / CONTINENTAL,0,HIGH
5703086,1/26/15 0:00,1,PASS,VOODOO QUEEN,322 MILBY,77003,Restaurant - Full Service,,3,MEDIUM
5699895,1/2/15 0:00,1,PASS,PHO BINH TRAILER,10928 BEAMER RD,77089,Restaurant - Full Service,VIETNAMESE,7,HIGH
5701361,1/12/15 0:00,1,PASS,BAKER STREET PUB & GRILL,17278 TOMBALL  PKWY,77064,Restaurant - Full Service,BAR & GRILL,5,HIGH
5700203,1/6/15 0:00,1,PASS,TEKILA MEXICAN GRILL,2920 TIDWELL RD,77093,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5700225,1/6/15 0:00,1,PASS,CHUY'S WESTHEIMER,2706 WESTHEIMER,77098,Restaurant - Full Service,MEXICAN / HISPANIC,9,HIGH
5700231,1/6/15 0:00,1,PASS,SAIGON QUAN,11201 BELLAIRE BLVD STE A3,77072,Restaurant - Full Service,VIETNAMESE,0,LOW
5700283,1/6/15 0:00,1,PASS,REGGAE HUT,4814 ALMEDA,77004,Restaurant - Full Service,CAJUN,7,HIGH
5700438,1/7/15 0:00,2,PASS,AL ASEEL GRILL & CAFE,8619 RICHMOND AVE STE 100,77063,Restaurant - Full Service,,0,HIGH
5700489,1/7/15 0:00,1,PASS,EMBERS AMERICAN GRILLE,5709 WOODWAY STE B,77057,Restaurant - Full Service,JAPANESE,4,HIGH
5699851,1/2/15 0:00,1,PASS,MAMA YU RESTAURANT,10815 BEECHNUT STE 143,77072,Restaurant - Full Service,CHINESE,4,MEDIUM
5700026,1/5/15 0:00,1,PASS,WYNDHAM HOUSTON TX,14703 PARK ROW DR,77084,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5700675,1/7/15 0:00,1,PASS,ASAHI SUSHI,8236 KIRBY STE 200,77054,Restaurant - Full Service,JAPANESE,7,HIGH
5700756,1/8/15 0:00,1,PASS,"CANYON CAFE ACQUISITION CO., LLC",5000 WESTHEIMER RD STE 250,77056,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5700213,1/6/15 0:00,2,PASS,CHATEAU CRYSTALE,2517 S GESSNER,77063,Restaurant - Full Service,,10,HIGH
5700304,1/6/15 0:00,1,PASS,SYNAGOGUES UNITED ORTHODOX,9001 GREENWILLOW DR,77096,Restaurant - Full Service,CAFETERIA,5,HIGH
5700351,1/6/15 0:00,1,PASS,BANANA LEAF 2,9896 BELLAIRE STE A,77036,Restaurant - Full Service,,0,HIGH
5700375,1/6/15 0:00,1,PASS,GUANGDONG  RESTAURANT,9330 BELLAIRE BLVD,77036,Restaurant - Full Service,CHINESE,6,HIGH
5701661,1/14/15 0:00,1,PASS,STARBUCKS COFFEE # 10056,914 DALLAS,77002,Restaurant - Full Service,"BEVERAGES, ETC.",4,MEDIUM
5701694,1/14/15 0:00,2,PASS,NEW NURANI BBQ,13238 BELLAIRE,77083,Restaurant - Full Service,INDIAN / PAKISTANI,6,HIGH
5701737,1/14/15 0:00,1,PASS,WAREHOUSE CHILL BAR AND GRILL,3333 W 11TH,77018,Restaurant - Full Service,OTHER,0,LOW
5703549,1/28/15 0:00,1,PASS,LA CHATTA,13335 DULUTH ST,77015,Restaurant - Full Service,LOCAL / CONTINENTAL,6,HIGH
5721689,1/21/15 0:00,1,PASS,GLASS WALL,933 STUDEWOOD,77008,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5721707,1/29/15 0:00,3,FAIL,RESTAURANT BANANAS,8880 BELLAIRE STE L,77036,Restaurant - Full Service,,6,HIGH
5700413,1/5/15 0:00,1,,KPOP RESTAURANT,7620 KATY FWY STE 300,77024,Restaurant - Full Service,SEAFOOD,8,HIGH
5700587,1/7/15 0:00,3,FAIL,MARCO'S MEXICAN BAR & GRILL,8216 KIRBY  DR,77054,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5700656,1/7/15 0:00,3,FAIL,GOLDEN PANDA,9889 C 309 BELLAIRE BLVD,77036,Restaurant - Full Service,CHINESE,6,HIGH
5700923,1/8/15 0:00,1,PASS,LA PUPUSA RICA,9399 S GESSNER,77074,Restaurant - Full Service,,8,HIGH
5700938,1/8/15 0:00,1,PASS,JESSICA'S MEXICAN FOOD,130 HARDWICKE  RD,77060,Restaurant - Full Service,,9,HIGH
5701036,1/9/15 0:00,1,PASS,RIO DE LA PLATA BAKERY & DELI,1482 WILCREST,77042,Restaurant - Full Service,MEXICAN / HISPANIC,5,HIGH
5701078,1/9/15 0:00,3,FAIL,DON LUIS MEXICAN RESTAURANT,7606 IRVINGTON,77022,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5701080,1/9/15 0:00,1,PASS,IMPERIAL DRAGON CHINESE RESTAURANT,191 GREENS RD,77060,Restaurant - Full Service,CHINESE,6,HIGH
5701162,1/10/15 0:00,1,PASS,ORIENTAL GOURMET SUPER BUFFET,8456 GULF FWY STE A,77017,Restaurant - Full Service,CHINESE,7,HIGH
5701179,1/11/15 0:00,2,PASS,OSTIONERIA MICHOACAN # 11,5819 GULF FWY STE 900,77023,Restaurant - Full Service,MEXICAN / HISPANIC,0,HIGH
5699835,1/2/15 0:00,1,PASS,TEA BAR AND ORGANIC,5857 WESTHEIMER RD STE P,77057,Restaurant - Full Service,JAPANESE,5,HIGH
5700659,1/7/15 0:00,1,PASS,PAPPADEAUX SEAFOOD RESTAURANT,7800 AIRPORT BLVD STE C-11,77061,Restaurant - Full Service,SEAFOOD,9,HIGH
5700777,1/8/15 0:00,1,PASS,ARCODORO,5000 WESTHEIMER,77056,Restaurant - Full Service,ITALIAN,8,HIGH
5700820,1/8/15 0:00,1,PASS,M.R. MEXICAN  KITCHEN,1001 FANNIN STE M-162,77002,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5700860,1/8/15 0:00,1,PASS,TROPICAL,9430 RICHMOND,77063,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5699882,1/2/15 0:00,1,PASS,HONG KONG DIM SUM,9889 BELLAIRE STE 110,77036,Restaurant - Full Service,CHINESE,7,HIGH
5700116,1/5/15 0:00,1,PASS,PANERA BREAD,680 MEMORIAL CITY MALL STE A,77024,Restaurant - Full Service,DELI,6,HIGH
5700126,1/5/15 0:00,1,PASS,MERINO-LA PLAYA BAR,7147 HARRISBURG,77011,Restaurant - Full Service,,1,MEDIUM
5700149,1/6/15 0:00,1,PASS,IMPROV MARQ-E CENTER,7620 KATY FWY STE 455,77024,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
5701860,1/15/15 0:00,1,PASS,KUU   RESTAURANT,947 GESSNER DR STE A-180,77024,Restaurant - Full Service,JAPANESE,6,HIGH
5702007,1/16/15 0:00,1,PASS,TAQUERIA ARANDAS,4601 IRVINGTON,77009,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5702075,1/16/15 0:00,1,PASS,HARVEST LIVE GRILLE &  BAR,1810 FOUNTAINVIEW DR,77057,Restaurant - Full Service,BAR & GRILL,7,HIGH
5700274,1/6/15 0:00,1,PASS,ABUNDANCE LIVING,8512 WHEATLEY ST,77088,Restaurant - Full Service,LOCAL / CONTINENTAL,6,HIGH
5700331,1/6/15 0:00,1,PASS,ARCO SEAFOOD,9896 BELLAIRE  STE K,77036,Restaurant - Full Service,CHINESE,7,HIGH
5700428,1/7/15 0:00,1,PASS,CICI'S PIZZA,7444 W TIDWELL STE A,77040,Restaurant - Full Service,PIZZA,7,HIGH
5700514,1/7/15 0:00,1,PASS,BRIO TUSCAN GRILLE,12808 QUEENSBURY LN STE 100,77024,Restaurant - Full Service,ITALIAN,7,HIGH
5701219,1/12/15 0:00,1,PASS,NEW WOK CHINESE CAFE,2330 GESSNER DR,77080,Restaurant - Full Service,,7,HIGH
5701249,1/12/15 0:00,1,PASS,HANK'S  CRAWFISH   IN/OUT,11660 WESTHEIMER ST STE 101,77077,Restaurant - Full Service,SEAFOOD,6,HIGH
5701735,1/15/15 0:00,1,PASS,TAQUERIA   CANCUN #6,2227 N GESSNER,77080,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5701748,1/15/15 0:00,2,,MARRIOTT MED CTR MAIN KITCHEN,6580 FANNIN,77030,Restaurant - Full Service,LOCAL / CONTINENTAL,10,HIGH
5700993,1/9/15 0:00,1,PASS,MAMBO'S SEAFOOD #4,13485 NORTHWEST  FWY,77040,Restaurant - Full Service,SEAFOOD,7,HIGH
5701761,1/13/15 0:00,2,PASS,A LY ORIENTAL FAST FOOD,11360 BELLAIRE BLVD STE 260,77072,Restaurant - Full Service,,6,HIGH
5701928,1/15/15 0:00,1,PASS,CO MUOI QUAN,12319 BELLAIRE BLVD STE 600,77072,Restaurant - Full Service,VIETNAMESE,0,HIGH
5701965,1/13/15 0:00,1,PASS,DIMASSI MEDITERRANEAN BUFFET,10811 WESTHEIMER,77042,Restaurant - Full Service,,0,HIGH
5702041,1/16/15 0:00,3,PASS,GOLDEN WOK,3450 ELLA BLVD,77018,Restaurant - Full Service,CHINESE,0,MEDIUM
5702062,1/16/15 0:00,1,PASS,FU'S GARDEN RESTAURANT #2,5866 SAN FELIPE,77057,Restaurant - Full Service,CHINESE,9,HIGH
5702078,1/16/15 0:00,1,PASS,IL MONDO DE LA PIZZA,7951 KATY FWY STE T,77024,Restaurant - Full Service,PIZZA,6,HIGH
5700556,1/6/15 0:00,1,PASS,MF SUSHI HOUSTON,5887 WESTHEIMER RD STE K,77057,Restaurant - Full Service,SUSHI,8,HIGH
5700906,1/8/15 0:00,1,PASS,CAPONE'S BAR AND OVEN,4304 WESTHEIMER RD,77027-4810,Restaurant - Full Service,PIZZA,5,HIGH
5701025,1/9/15 0:00,1,PASS,DENNY'S #7687,925 N WILCREST,77079,Restaurant - Full Service,LOCAL / CONTINENTAL,7,HIGH
5701145,1/9/15 0:00,1,PASS,OUTBACK STEAKHOUSE #4428,12130 DICKINSON RD,77089,Restaurant - Full Service,BAR & GRILL,0,HIGH
5701468,1/10/15 0:00,3,FAIL,LA FUENTES TAQUERIA,712 E TIDWELL STE A,77022,Restaurant - Full Service,MEXICAN / HISPANIC,6,HIGH
5701570,1/13/15 0:00,1,PASS,"EL PAPATURRO #3 COCINA SALVADORENA, LLC",50 ALDINE BENDER STE 135,77060,Restaurant - Full Service,MEXICAN / HISPANIC,7,HIGH
5701575,1/13/15 0:00,1,PASS,THE FLAMING  WOK,8498 S SAM HOUSTON   PKWY E STE 700,77075,Restaurant - Full Service,CHINESE,9,HIGH
5701779,1/15/15 0:00,1,PASS,TAQUERIA LAS LLARDAS MEXICAN RESTAURANT,2406 GESSNER DR STE B,77080,Restaurant - Full Service,MEXICAN / HISPANIC,8,HIGH
5701842,1/15/15 0:00,1,PASS,KIM LOI HU TIEU NAM VANG,11550 BELLAIRE BLVD,77072,Restaurant - Full Service,VIETNAMESE,7,HIGH
5701863,1/15/15 0:00,1,PASS,PHO HOANG,2402 BAY AREA  BLVD STE C,77058,Restaurant - Full Service,VIETNAMESE,0,HIGH
5702314,1/20/15 0:00,1,PASS,YESTERDAY CAFE,12000 BELLAIRE STE 100,77072,Restaurant - Full Service,"BEVERAGES, ETC.",5,HIGH
5702349,1/20/15 0:00,3,FAIL,PHO AN #2,17565 TOMBALL  PKWY,77064,Restaurant - Full Service,VIETNAMESE,6,HIGH
5701223,1/12/15 0:00,1,PASS,LA CASA DE FRIDA MEXICAN RESTAURANT,3452 ELLA BLVD,77018,Restaurant - Full Service,MEXICAN / HISPANIC,4,MEDIUM
5701301,1/12/15 0:00,1,PASS,JABASTIAN'S MEXICAN CUISINE,10925 BEECHNUT STE B201,77072,Restaurant - Full Service,MEXICAN / HISPANIC,4,MEDIUM
5701348,1/12/15 0:00,1,PASS,PANDA'S CHINESE BUFFET RESTAURANT,249 W GREENSRD,77067,Restaurant - Full Service,CHINESE,5,HIGH
5701956,1/15/15 0:00,1,PASS,STOCKYARD BAR B Q,6504 WESTHEIMER,77057,Restaurant - Full Service,BARBECUE,6,HIGH
5701971,1/16/15 0:00,2,PASS,COURTYARD BY MARRIOTT,7702 MAIN,77030,Restaurant - Full Service,LOCAL / CONTINENTAL,3,MEDIUM
5702607,1/20/15 0:00,1,PASS,GLASS WALL,933 STUDEWOOD,77008,Restaurant - Full Service,LOCAL / CONTINENTAL,8,HIGH
